"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene_771",531.191770385509,-0.961781907499288,1.07011326750329,-0.898766454641989,0.368777071507445,0.980297576089689
"gene_772",604.219404376281,-0.17005363284431,0.572155913714027,-0.297215546965937,0.766301953133117,0.990283420973561
"gene_773",471.219781177979,0.665494679303043,0.899359690858812,0.739964984051656,0.459321241531829,0.990283420973561
"gene_774",426.461226130348,-1.42392998279498,0.903812739136038,-1.57547014014886,0.115147965538046,0.814442135298758
"gene_775",220.814812068415,0.581131760143229,1.1828443821994,0.491300266449812,0.623214091434052,0.990283420973561
"gene_776",520.150241907643,1.21942550669148,0.64201826704778,1.89936263386838,0.0575168128882676,0.706100028890294
"gene_777",473.702265304231,1.52271620096585,0.709443018127638,2.14635448099074,0.0318447080216588,0.584399002964482
"gene_778",170.606390739075,-2.59178728977559,0.947269623295735,-2.73606080680415,0.00621795350076611,0.327260710566638
"gene_779",358.012200193283,-1.9428625385344,0.906760693301566,-2.14264088958281,0.0321419451630465,0.584399002964482
"gene_780",501.006050875833,-0.371072355424409,0.726902242624383,-0.510484537899762,0.609712044365192,0.990283420973561
"gene_781",182.012063631335,-0.0633149134554912,1.01781341821741,-0.0622067977511837,0.950398149153853,0.990283420973561
"gene_782",405.146739078891,-0.554587034207968,1.33797605481182,-0.414496980131656,0.678510178201342,0.990283420973561
"gene_783",384.797648432461,0.487690840341518,1.41321762007895,0.345092527444056,0.730024811024554,0.990283420973561
"gene_784",504.325722106927,-0.314375483269673,1.04174512847689,-0.301777733032755,0.762821506430057,0.990283420973561
"gene_785",582.386123700638,0.842487949119695,0.758999490374539,1.10999804321866,0.266999869695433,0.953570963197974
"gene_786",271.312654494967,0.386164211300726,1.22189134761142,0.316038092957781,0.751973594765135,0.990283420973561
"gene_787",540.835990464431,0.140210828125787,0.812130661546894,0.17264565268195,0.862929965020636,0.990283420973561
"gene_788",137.020414029528,-0.73018720643027,1.49208089682866,-0.48937507877907,0.624576176234834,0.990283420973561
"gene_789",549.290305012044,0.673563612195503,0.643842434903444,1.0461621907486,0.29548615597759,0.980297576089689
"gene_790",709.947103285272,-0.26857982857088,0.292164946646117,-0.919274648290357,0.357951934628405,0.980297576089689
"gene_791",325.780158098126,-1.96610693222557,1.04336698418172,-1.88438676135371,0.0595126792456403,0.706808663806348
"gene_792",320.606813028511,0.593251647258423,1.2286404438665,0.482852123434481,0.629200738049888,0.990283420973561
"gene_793",421.503927725665,0.430695864991441,0.893808040915948,0.481866178503022,0.629901013630116,0.990283420973561
"gene_794",588.056176581167,0.0212323971871752,0.57917517137039,0.0366597158109128,0.970756329162027,0.991916096182403
"gene_795",547.080337965735,0.178757740039113,0.676733505204136,0.264147908540734,0.791665948753601,0.990283420973561
"gene_796",450.336719669396,0.814460349137709,0.808270404820969,1.00765825926549,0.313618549963648,0.980297576089689
"gene_797",372.339369361321,0.331115313319732,1.06989321185365,0.309484451019235,0.756953038288366,0.990283420973561
"gene_798",587.880376951458,0.208395808565752,0.649274781451351,0.320967045878351,0.748235364267214,0.990283420973561
"gene_799",437.970405872906,0.104035791070706,0.866226548549662,0.120102288766022,0.904402119344053,0.990283420973561
"gene_800",438.023484539402,0.661230289053403,0.883366818301576,0.748534216312008,0.454137994537272,0.990283420973561
"gene_801",369.277704084548,0.7405083996261,1.13182451712309,0.654260787271467,0.512943804538603,0.990283420973561
"gene_802",496.509045910443,-0.214649635892912,0.715131381716357,-0.300154127452413,0.764059593675753,0.990283420973561
"gene_803",199.205280225849,0.753274727289456,0.939604554675537,0.801693354444813,0.422730360918893,0.987471577477955
"gene_804",268.85000884947,-0.506942433898612,1.32751114386324,-0.381874333968557,0.702554578687176,0.990283420973561
"gene_805",465.14474384428,0.482059713182023,0.79738971897099,0.60454718905093,0.545479905670338,0.990283420973561
"gene_806",537.902869799648,0.47408997524645,0.996192477268603,0.475901982864122,0.634144209479583,0.990283420973561
"gene_807",592.306945611562,-0.198246262412941,0.63957310351417,-0.30996654068732,0.756586400712901,0.990283420973561
"gene_808",533.47146467896,0.359904519100977,0.640054358420667,0.562303051867408,0.573909559366281,0.990283420973561
"gene_809",563.180398632759,-0.765071636418813,0.571634489367922,-1.33839306523436,0.180768338319905,0.891786022659504
"gene_810",517.124586282814,-0.0330870049769427,0.786908013614163,-0.0420468522425875,0.966461348431222,0.991242408647407
"gene_811",268.466606570513,1.51172675302681,1.57446396638045,0.960153287281725,0.336978072856052,0.980297576089689
"gene_812",521.444449819861,-0.267631391145424,0.64030349849889,-0.417975837665813,0.675964783310123,0.990283420973561
"gene_813",561.555653143079,0.262941073934959,0.613604198905287,0.428519026440928,0.668273284342704,0.990283420973561
"gene_814",531.482946343754,-0.90892580512737,1.12937434511449,-0.804804721356789,0.420932376721592,0.987471577477955
"gene_815",517.285089355664,-0.20540880110928,0.822775172370187,-0.249653621070692,0.802855227603674,0.990283420973561
"gene_816",276.680962927461,0.105286698910785,1.11856146658621,0.0941268781876724,0.925008369457574,0.990283420973561
"gene_817",245.385236176236,-2.19307346232862,1.04695997819548,-2.09470610911848,0.0361971258373962,0.585184654952369
"gene_818",395.981318751536,1.08411946474141,1.06187782581319,1.02094557244491,0.307280226125288,0.980297576089689
"gene_819",545.080450620181,0.103689490475378,0.644538080083571,0.160874110745999,0.872192553318708,0.990283420973561
"gene_820",358.820852098857,0.896305617208069,1.43715723693413,0.623665660356096,0.532847179492628,0.990283420973561
"gene_821",698.007363465342,-0.179845591873864,0.353109171040196,-0.509320081786806,0.610527884011611,0.990283420973561
"gene_822",398.332309235474,0.600426840188389,0.870989397414167,0.689361824576698,0.490595600805945,0.990283420973561
"gene_823",349.404457579111,0.244237733025598,1.16230997529467,0.210131323155579,0.833565178859099,0.990283420973561
"gene_824",729.074394756847,-0.361540073116082,0.257391889911362,-1.40462884530117,0.1601316744845,0.852372462597692
"gene_825",490.971895932318,-0.443318253235561,0.905826451648747,-0.489407493486916,0.624553231947273,0.990283420973561
"gene_826",448.138337827844,0.171251471272678,1.07800438540393,0.158859716705615,0.873779398993323,0.990283420973561
"gene_827",380.22627296577,1.32691706988501,1.16491584955422,1.13906688658479,0.254675257495291,0.953218358162262
"gene_828",362.362305483103,-0.392999133648793,1.2383607158427,-0.317354328687144,0.750974757808324,0.990283420973561
"gene_829",488.857710104504,0.124089178262718,0.717721672004259,0.172893174475553,0.862735396840372,0.990283420973561
"gene_830",457.147869607809,-1.39560594271253,0.770014571004416,-1.81244095276286,0.0699180898514683,0.745019449093403
"gene_831",513.063580199642,0.754573073690526,2.22312324745126,0.339420261362306,0.734293157216806,0.990283420973561
"gene_832",437.337934535807,-0.839218457454565,0.91440634043919,-0.917774101447599,0.35873714368901,0.980297576089689
"gene_833",583.02007092721,-0.142598085244873,0.568387752078259,-0.250881699550133,0.801905573656067,0.990283420973561
"gene_834",486.070645852669,0.453919869017868,0.819296759066433,0.554035963153446,0.579554233698784,0.990283420973561
"gene_835",295.11342204751,-0.114775359710664,1.32454710861529,-0.0866525312419066,0.930947709003377,0.990283420973561
"gene_836",486.071441830484,0.566284486008081,0.779891183671361,0.726107049117135,0.467773147991919,0.990283420973561
"gene_837",548.987954020099,-0.273721545725942,0.661725650111714,-0.41364808161771,0.679131854934014,0.990283420973561
"gene_838",336.633695286457,-0.812448796192113,1.1995314520155,-0.677305121784849,0.498212381920307,0.990283420973561
"gene_839",595.164550580526,0.25198549771085,0.624571959241874,0.403453107335651,0.686614924868112,0.990283420973561
"gene_840",499.782857559777,0.671108583849227,0.919161151381923,0.730131580126337,0.465309759478198,0.990283420973561
"gene_841",386.008892358359,-1.53760074991981,1.3455280578788,-1.14274893111022,0.25314284764016,0.953218358162262
"gene_842",422.028883832277,-0.808313853979293,0.822821092105976,-0.982368903439808,0.325918140316287,0.980297576089689
"gene_843",597.620499517718,0.707593598066653,0.493168994736884,1.43478930268958,0.151347147136958,0.852372462597692
"gene_844",406.368992113029,0.0816704709573712,1.09645108472813,0.0744861965069984,0.940623524246363,0.990283420973561
"gene_845",375.687713037613,-0.63360535191424,1.1438132824357,-0.553941243421309,0.579619057919111,0.990283420973561
"gene_846",366.710774472019,2.30879514931601,1.20845322687562,1.91053745231437,0.0560640489793447,0.706100028890294
"gene_847",612.037231614584,-0.317471404892354,0.481518989503434,-0.659312325812417,0.509695228979391,0.990283420973561
"gene_848",198.362105132322,1.41644633908795,1.29385923326519,1.09474531902006,0.273628228249427,0.965875484655024
"gene_849",367.878934012204,-0.515426173007949,0.975395705576551,-0.528427765327594,0.597202470664952,0.990283420973561
"gene_850",332.976635209962,1.34704410198056,1.07634464808665,1.25149886179591,0.210752528667213,0.937322024386017
"gene_851",670.384564773745,0.557138962444086,0.455146480669338,1.22408715898398,0.220919349615966,0.94559998098203
"gene_852",454.262114024913,-1.71029632381886,0.742796006272711,-2.30251146933461,0.0213063453749054,0.519666960363546
"gene_853",552.825929551652,-0.466894592423745,0.62541818946418,-0.746531841077011,0.45534620444918,0.990283420973561
"gene_854",190.97911449064,-3.32837473251018,1.18372123897583,-2.81178931569221,0.00492667617320668,0.318274447926018
"gene_855",529.641052099171,0.287750124471799,0.609865798537322,0.471825318228908,0.637051477726277,0.990283420973561
"gene_856",337.159786402329,-0.983687947940074,1.01082434111595,-0.973154194975239,0.330476672224592,0.980297576089689
"gene_857",690.767671684959,-0.703054417207425,0.320162169656212,-2.19593219886772,0.0280967966608061,0.57340401348584
"gene_858",328.293987173183,1.17967240579002,1.18620301036914,0.994494530428575,0.319982166927748,0.980297576089689
"gene_859",292.501951940849,-0.338493542421267,1.17984968019869,-0.2868954817738,0.77419235015787,0.990283420973561
"gene_860",729.969150244132,-0.298404780058382,0.205385039940401,-1.45290416548827,0.146250364259009,0.852372462597692
"gene_861",482.172599478101,0.250895747579485,0.7240659592626,0.346509519429696,0.728959831360045,0.990283420973561
"gene_862",323.912825861542,0.00753638963187729,1.26714320513945,0.00594754373563316,0.995254574655529,0.996382294416592
"gene_863",363.730267881626,0.299327372808591,1.32267656351071,0.226304284105634,0.8209647665854,0.990283420973561
"gene_864",522.231269857961,-0.365757056586831,0.696746553178191,-0.524949933255414,0.599617996119835,0.990283420973561
"gene_865",557.341331163868,0.332009999072753,0.553062742271526,0.600311635003887,0.548298566018403,0.990283420973561
"gene_866",405.789784733307,1.4401925213346,0.832686052960038,1.7295744491156,0.0837063343728083,0.746955282776615
"gene_867",290.380426584729,0.39111217347439,1.16055761953639,0.337003666936097,0.736114135823669,0.990283420973561
"gene_868",600.977590613175,0.79160041373793,0.763782034618627,1.03642188197474,0.300005366190098,0.980297576089689
"gene_869",380.08611701741,-0.476384587726956,1.45525800992768,-0.327354039268012,0.743400124405361,0.990283420973561
"gene_870",540.44813102416,0.0145964375658552,0.651949455462587,0.0223889098204682,0.982137726817122,0.994681447656825
"gene_871",252.683543692955,0.766821228803871,1.15757665532065,0.662436673441257,0.507691406955668,0.990283420973561
"gene_872",416.442038108423,-0.125296052129956,1.15437372936463,-0.108540283742353,0.913567127443962,0.990283420973561
"gene_873",284.971739827891,-1.83283000528348,1.2974307857751,-1.41266110329618,0.157755393521768,0.852372462597692
"gene_874",302.051193006135,-0.925463454327519,0.971011698672863,-0.953091971592517,0.340543473520277,0.980297576089689
"gene_875",594.747955715071,0.544088935761406,0.648905396728193,0.838471892058109,0.401765727523263,0.980297576089689
"gene_876",582.231872214978,-0.638188805195665,0.715354996187814,-0.892128815198924,0.372323891569293,0.980297576089689
"gene_877",168.641810773148,-0.349808283462182,1.54345928616532,-0.226639138847174,0.820704355688737,0.990283420973561
"gene_878",392.810391693901,0.189133995634278,1.06047580518194,0.17834824209104,0.858449494361198,0.990283420973561
"gene_879",459.517629980291,-2.68758285247434,0.947788322074475,-2.83563617516608,0.00457345131599532,0.318274447926018
"gene_880",601.100037429626,0.834178281379521,0.518451905391478,1.60897910240997,0.107620911193728,0.814442135298758
"gene_881",513.385277353051,0.516134255204715,0.905169289410544,0.570207431077149,0.56853701656746,0.990283420973561
"gene_882",422.604912015774,-0.321836174708264,1.10596680882899,-0.290999849307438,0.771051434757618,0.990283420973561
"gene_883",473.11132829694,0.100034098073719,0.891094435792994,0.112259816755222,0.910617401933834,0.990283420973561
"gene_884",390.306320895588,1.80280375825519,0.872189570567289,2.06698614509069,0.0387354594992678,0.605241554676059
"gene_885",423.365405981065,0.504585896629137,1.19783438705837,0.421248464796785,0.673573657830048,0.990283420973561
"gene_886",634.00660496565,-0.587723718652161,0.585084997921563,-1.00450997844753,0.315132864002911,0.980297576089689
"gene_887",385.483606412045,0.860644791550896,0.918680762267258,0.936826835719154,0.348847638914099,0.980297576089689
"gene_888",247.002612300794,-0.676055349729135,1.15214332991702,-0.586780595933168,0.557351070406562,0.990283420973561
"gene_889",409.657663827677,1.12808091629448,0.82000360091345,1.37570239330394,0.16891379068704,0.875200988015751
"gene_890",434.060126684775,0.470547265402689,0.931422438009065,0.505192108543674,0.613423912447093,0.990283420973561
"gene_891",439.497682005949,-0.32038278931363,0.984870090078035,-0.325304618894706,0.744950535446984,0.990283420973561
"gene_892",666.356896801422,-0.451487720245948,0.475035769290823,-0.950428892796789,0.341894368816278,0.980297576089689
"gene_893",268.263811218474,-1.66515294010086,1.14739946833781,-1.45124081547039,0.146712815185831,0.852372462597692
"gene_894",320.989514361871,-2.87520160324602,1.33238422438111,-2.15793729063518,0.0309327077001891,0.584399002964482
"gene_895",480.800202039239,-2.18560250545024,1.04275730607187,-2.09598388112335,0.0360836208505652,0.585184654952369
"gene_896",503.947769792854,-0.440899871037749,0.657246583713352,-0.670828699552496,0.502329662232507,0.990283420973561
"gene_897",319.053359099921,1.32577023821697,1.27754151295078,1.03775120008022,0.299385901443505,0.980297576089689
"gene_898",447.036679386895,-0.549931820673777,0.92469843357603,-0.594714774791019,0.55203414401243,0.990283420973561
"gene_899",356.104156954917,3.13874099508031,0.962454281655725,3.26118451016778,0.00110947819922324,0.140361522106664
"gene_900",368.730971529585,-1.97495760897023,0.976555343999113,-2.02237141100733,0.0431379962643512,0.649817661732443
"gene_901",631.192890291724,0.128310959712919,0.514729980514036,0.249278193558458,0.80314559802756,0.990283420973561
"gene_902",332.186708472408,-0.247676400899133,1.05888750159827,-0.233902468888615,0.815060696478582,0.990283420973561
"gene_903",525.706941603369,0.440293977638558,0.812282091299556,0.542045654280201,0.587787055485216,0.990283420973561
"gene_904",479.045209893864,-1.01584187690295,0.716089209001399,-1.41859682304048,0.156016592630959,0.852372462597692
"gene_905",525.169843373058,-0.0946436394813833,0.667993552115649,-0.141683462634678,0.887330038058406,0.990283420973561
"gene_906",454.702696890001,-0.0858133454460051,0.75958732065011,-0.11297364123003,0.91005145265485,0.990283420973561
"gene_907",584.278884638477,-0.0654211216334214,0.592117086381271,-0.110486799212708,0.912023318474802,0.990283420973561
"gene_908",623.107705753387,-0.445884264719197,0.493133903631446,-0.904184971740329,0.36589732760521,0.980297576089689
"gene_909",584.97832497001,-0.288739680767186,0.629170201397307,-0.458921417648088,0.646290597905902,0.990283420973561
"gene_910",473.832032774456,1.09594044255684,0.966621592864084,1.13378435847847,0.256885013666362,0.953218358162262
"gene_911",243.515391661754,4.17784953654398,1.19062437720111,3.50895682680811,0.000449867923731522,0.140361522106664
"gene_912",379.326971457126,0.838314616487129,1.14770992942231,0.73042377258955,0.465131191633895,0.990283420973561
"gene_913",606.244709556593,-0.166790878036841,0.508137909201869,-0.328239391347162,0.742730666244301,0.990283420973561
"gene_914",336.864891854868,-1.89805926739322,1.22000612451199,-1.55577847459779,0.11976077839343,0.814442135298758
"gene_915",544.738726743997,0.715116215312149,0.635335571500801,1.12557244925369,0.26034653512513,0.953218358162262
"gene_916",501.203726858211,0.235439203837816,0.967854591339749,0.243258859279585,0.807804872782235,0.990283420973561
"gene_917",389.525604121878,0.705500075567293,1.11341586292367,0.633635732218463,0.52631857583623,0.990283420973561
"gene_918",431.151129840422,-0.721848369701741,1.20807771805365,-0.597518155425233,0.550161489266146,0.990283420973561
"gene_919",621.001673888978,0.403452636332053,0.515322952264382,0.782912219529988,0.433678661291899,0.990283420973561
"gene_920",468.543085920395,1.82828647042836,0.77223409194509,2.36752882254045,0.0179073251598041,0.471245398942214
"gene_921",409.793604029745,-2.57438327834898,0.889779134164022,-2.89328348969174,0.00381237029258593,0.317697524382161
"gene_922",362.335424325014,1.07745959893416,1.15945171910371,0.929283713311552,0.352742073390623,0.980297576089689
"gene_923",674.490537635148,0.34021049788481,0.449178544911124,0.757405939662867,0.448806698725223,0.990283420973561
"gene_924",374.67577200275,-1.98418373987652,0.935623350934036,-2.12070780180476,0.0339463995686188,0.585184654952369
"gene_925",506.855039741999,-0.27854774975374,0.67700207917945,-0.411442975317519,0.680747747197342,0.990283420973561
"gene_926",361.676958518465,-0.882943116698602,1.06376594552759,-0.83001633997664,0.406529545276318,0.98433303940997
"gene_927",547.462012476325,0.899157912655254,0.586216488484245,1.53383251805177,0.125070860875238,0.823609479440443
"gene_928",468.095643515195,1.24313393820652,0.97052760010471,1.28088468382805,0.200234173293413,0.91441991379899
"gene_929",299.395718773171,0.0154354323502529,1.37745250406838,0.0112057819087508,0.991059266737648,0.996253317173007
"gene_930",713.346032663275,-0.225238022890663,0.255691387271262,-0.880897965685913,0.3783730486637,0.980297576089689
"gene_931",581.527961668201,-0.209588290792117,0.592190862767324,-0.353920169947752,0.723398710698873,0.990283420973561
"gene_932",359.469764097009,0.623420257437856,1.09956975837369,0.566967445848931,0.570736299317237,0.990283420973561
"gene_933",453.400763574133,0.636571193212029,1.1610841751904,0.548255851568766,0.583516236916215,0.990283420973561
"gene_934",161.396606909013,-2.74031010785777,1.59119727382373,-1.72216867948287,0.0850389667501832,0.746955282776615
"gene_935",409.148725996689,-0.247371080249222,1.3171521346078,-0.187807523329779,0.851027537950102,0.990283420973561
"gene_936",329.626653988966,1.86706422584325,0.948229233646906,1.96900091200783,0.0489529863528089,0.673842017538735
"gene_937",391.398023203585,-0.35126220978524,0.918712779683183,-0.382341704124734,0.702207924765004,0.990283420973561
"gene_938",460.536196754957,-2.02796235199559,1.05109759555027,-1.92937588343917,0.0536842154105528,0.693560769680148
"gene_939",421.741763706349,-0.596119013440197,0.964686022404457,-0.617940966900697,0.536614252970165,0.990283420973561
"gene_940",450.44797853777,0.703115386482665,1.19182097650394,0.589950504601093,0.555223833013486,0.990283420973561
"gene_941",601.382474555176,-0.283867326232321,0.585397313618257,-0.484913954383866,0.627737383389733,0.990283420973561
"gene_942",373.881405372876,0.229085696096808,1.20024091834251,0.190866427394566,0.848630243642901,0.990283420973561
"gene_943",158.278109884153,-0.40084406241839,1.30867805302756,-0.306296924206117,0.759378580880728,0.990283420973561
"gene_944",341.935655489826,-1.22078305040853,1.09558307989079,-1.11427702089943,0.265160361953315,0.953570963197974
"gene_945",160.479878377754,1.80571036591637,0.982665975608219,1.8375627229779,0.0661268659889839,0.731412590589378
"gene_946",548.702277721327,0.580467441871319,0.790997850470532,0.733841996569299,0.463045041652255,0.990283420973561
"gene_947",417.724398832201,1.31902281533289,0.936404719762014,1.40860333944934,0.158952490857568,0.852372462597692
"gene_948",578.462744605476,0.70810960216603,0.580738835778666,1.21932538094612,0.222720718998143,0.947747740417631
"gene_949",312.051689533163,-2.9349211447096,1.04776306607347,-2.80113056066036,0.00509239116681628,0.318274447926018
"gene_950",285.663840892609,0.382049899079826,0.943259217448963,0.405031715579814,0.685454198257348,0.990283420973561
"gene_951",341.331197832657,0.283283872547663,1.29942872045947,0.218006473219629,0.827424067828561,0.990283420973561
"gene_952",549.943566378386,0.778580399034865,0.7771177282429,1.00188217401149,0.316400503044356,0.980297576089689
"gene_953",591.447899425425,0.369101405488844,0.695692001742503,0.530552894908026,0.595728645334111,0.990283420973561
"gene_954",128.829831384426,-0.207562742913528,1.15242329584504,-0.180109811786934,0.857066359883198,0.990283420973561
"gene_955",290.038894012601,-1.13390628142956,0.971004621411666,-1.16776610164951,0.242901125135575,0.952331951091935
"gene_956",578.781227906977,-0.27606734191496,0.660761020658893,-0.417802099826762,0.676091815503075,0.990283420973561
"gene_957",286.071952123389,-1.87536977016232,1.15094751718039,-1.6294138022528,0.103225448877374,0.811085837889928
"gene_958",409.441254947356,0.29037170832058,1.18152654693656,0.245759783454252,0.805868190526417,0.990283420973561
"gene_959",480.650242429944,0.322641487052603,0.71331085596998,0.452315402677934,0.651041781343522,0.990283420973561
"gene_960",183.447984590484,-1.21929917984748,1.02102861434193,-1.19418708028407,0.232404795762482,0.952331951091935
"gene_961",656.203000444601,-0.0139512117321436,0.439256243080022,-0.0317609867860251,0.974662658963048,0.991916096182403
"gene_962",342.596712141843,0.306263770427348,1.02099641662214,0.299965568381316,0.7642034193574,0.990283420973561
"gene_963",527.039204272689,1.11391774708753,0.791090679566958,1.40807846162123,0.159107837984224,0.852372462597692
"gene_964",319.895851834139,1.63454216269505,0.934551571923583,1.7490122662045,0.0802888991359661,0.746955282776615
"gene_965",489.626582497904,-0.468238129793182,0.799241789562498,-0.58585291198236,0.557974362999653,0.990283420973561
"gene_966",248.673394609492,-2.22898355503101,1.2433277199204,-1.79275626153796,0.0730119060111535,0.745019449093403
"gene_967",390.291384956238,0.108780814270654,1.23561976752787,0.0880374506214756,0.929846910396573,0.990283420973561
"gene_968",82.9861880360797,0.388592759271132,1.15290965065547,0.337053956526606,0.736076225914072,0.990283420973561
"gene_969",604.262673036267,-0.696387720575451,0.637021178699074,-1.09319398453536,0.274308637642027,0.965875484655024
"gene_970",298.397050761955,-1.77111166153973,1.09685616873264,-1.61471641590544,0.106372120911625,0.814442135298758
"gene_971",447.463018641604,0.0295497010156445,0.944959393764419,0.0312708685797893,0.975053522547302,0.991916096182403
"gene_972",477.903390523096,0.43394553483591,1.09993317150288,0.394519909098656,0.693197231334574,0.990283420973561
"gene_973",462.014015019816,-0.672233362801343,0.788062128802084,-0.853020768582283,0.393647787060083,0.980297576089689
"gene_974",368.162150151948,0.0809981585240486,1.15894215964783,0.0698897333656941,0.944281424735303,0.990283420973561
"gene_975",549.282555998768,0.417494274129832,0.70058648951002,0.595921103790941,0.551227934196258,0.990283420973561
"gene_976",530.909490143093,-0.208051529352673,0.603924693830846,-0.344499126261835,0.730470953009591,0.990283420973561
"gene_977",543.351399553142,0.322958508059683,0.867301122777244,0.37237183208701,0.709616023159574,0.990283420973561
"gene_978",311.226953547445,1.7189653921231,1.45164114337779,1.18415312211617,0.236352454888126,0.952331951091935
"gene_979",669.830414157687,0.418578750395969,0.451952317200145,0.926156885286204,0.354364454992039,0.980297576089689
"gene_980",251.686136833536,-0.193182734268611,1.26994289623113,-0.152119229015674,0.879092898143078,0.990283420973561
"gene_981",465.943910012721,-0.413511883275012,0.935248653368355,-0.442141115932885,0.658387093214418,0.990283420973561
"gene_982",442.337836030517,-0.488634944329541,0.857321234246431,-0.569955490206703,0.568707887181759,0.990283420973561
"gene_983",439.68042955459,-0.190411721914668,1.11836182310766,-0.170259497400903,0.864806062529002,0.990283420973561
"gene_984",254.77994282484,-1.36985037865494,1.00854450441204,-1.35824484954537,0.17438600365278,0.885208140369442
"gene_985",522.925112248592,-0.988332266098726,0.704079476784218,-1.40372258912132,0.16040147314622,0.852372462597692
"gene_986",612.359895757004,1.06645348059392,0.68460191821438,1.55777168047601,0.119287381479776,0.814442135298758
"gene_987",387.962017146847,1.12273325237704,1.06134916384829,1.05783590416765,0.290130260818787,0.980297576089689
"gene_988",290.686647547203,0.239397735737447,1.00427390442748,0.238378926985983,0.811587210220845,0.990283420973561
"gene_989",231.060179971486,-1.79154997952895,1.01216478006631,-1.77001809864554,0.0767241257863332,0.746955282776615
"gene_990",355.505161237856,0.434362244339305,0.959147357549393,0.452862890066334,0.650647474421377,0.990283420973561
"gene_991",363.096188664382,0.989912487332984,1.04478984884024,0.947475215644397,0.343396679677886,0.980297576089689
"gene_992",228.968759291227,0.729232236973907,0.913316500131302,0.798444172276609,0.424612778315521,0.987471577477955
"gene_993",621.617664150525,-0.0392255670572858,0.459195852518084,-0.0854223025800109,0.93192566306901,0.990283420973561
"gene_994",396.035183277401,1.14989865888238,1.00307254487081,1.14637636605882,0.251639457333948,0.953218358162262
"gene_995",460.042271648497,1.12641391328171,0.954149907977948,1.18054186649646,0.237784769282966,0.952331951091935
"gene_996",441.295375407159,-2.62348447629016,0.763282897255855,-3.43710632810204,0.000587964740083594,0.140361522106664
"gene_997",547.196601471783,0.706837066435219,0.635643093467286,1.11200306225241,0.266136833695264,0.953570963197974
"gene_998",411.910695381152,-0.652772591172301,1.10854187193592,-0.58885695497665,0.555957235361276,0.990283420973561
"gene_999",409.53886487527,-0.575672552985097,0.85520678856889,-0.673138427664299,0.500859228537854,0.990283420973561
"gene_1000",362.382270295509,0.961729939951055,1.0202763945777,0.942617064417257,0.345876808240133,0.980297576089689
